GeneName,KPN15_pOXA.48_1,KPN15_pOXA.48_2,KPN15_pOXA.48_3,PF_KPN04.1,PF_KPN04.2,PF_KPN04.3,TC_KPN04.1,TC_KPN04.2,TC_KPN04.3,PF_KPN10.1,PF_KPN10.2,TC_KPN10.1,TC_KPN10.2,PF_KPN07.1,PF_KPN07.2,PF_KPN07.3,TC_KPN07.1,TC_KPN07.2,TC_KPN07.3,PF_KPN15.1,PF_KPN15.2,TC_KPN15.1,TC_KPN15.2,TC_KPN15.3,PF_KPN18.1,PF_KPN18.2,PF_KPN18.3,TC_KPN18.1,TC_KPN18.2,TC_KPN18.3,51485,51486,51487,51488,51489,51490,51491,51492,51493,51494,51495,51496,51461,51462,51463,51464,51465,51466,51467,51468,51469,51470,51471,51472
mdoH,619.17340513925,523.024465268262,518.978935783654,1267.86259183639,1278.6021017422,1329.40397275529,826.636595659531,735.957662542318,1271.66596525844,919.494710035983,853.163735744627,1596.25564474774,1330.66995334283,1007.78802008354,928.159488483704,777.860101605838,1703.56697192959,851.196714605513,847.501952970765,924.271747573815,924.370088216559,944.715903193787,929.979185993381,931.199575223011,1150.25215695401,1053.16971274796,608.98280084364,639.500732278505,844.759880371258,705.593062967029,127.403751614472,127.730394767723,127.839751770193,123.778921059673,126.446089153396,127.780779216274,129.857898667825,143.637566358981,145.426565410981,128.767355115244,144.524965192466,143.751541387814,134.375603023782,121.87792317217,121.739693717601,114.35690051124,116.750035495534,136.209040180695,126.388954258279,125.250258044282,125.937813299058,128.767355115244,124.725429531619,125.459622768704
mdtC,23.392868608052,27.447978135979,19.8757890300123,37.6220353660649,34.6468108427692,35.6233946244007,25.7516505628464,31.5168087926044,44.8118307773922,19.545027273275,19.572056503005,37.2632437135525,37.3532342833745,26.4241578463274,23.0686355240687,17.802718224119,43.8284030753708,23.9369154838446,26.3184367161861,15.7529590618666,18.366914803222,18.8054733080895,13.8394050310595,18.6068159820153,17.6255206071148,33.3433905500497,25.0070723211842,33.3231077928165,37.0673024879908,35.8393216381157,79.6273447590447,79.8314967298269,79.8998448563707,77.3618256622953,79.0288057208725,63.8903896081372,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,74.6531127909902,76.173701982606,76.0873085735005,71.4730628195249,72.968772184709,75.6716889892748,70.2160856990437,97.4168673677748,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
mdtG,5.47941066494912,3.24188718141485,5.0793683076698,24.1408060265583,27.1148954421672,27.1799263725676,19.8089619714203,31.0703950703296,16.1531017918507,13.0666193568524,8.78518445305338,9.878182716716,7.28336044522622,12.4780745385435,10.5927408018683,8.18925038309473,4.85755600835344,13.7637264032106,12.4348577145283,8.9806589044286,7.49370123971459,8.44025179969371,8.64962814441216,5.43891544089677,15.5959152038713,10.876720981567,14.761884101492,14.4400133768871,10.8441576427633,15.1983369697454,63.7018758072358,47.8988980378961,63.9198758850966,61.8894605298363,63.223044576698,47.9177922061029,57.7146216301446,57.4550265435925,58.1706261643924,57.2299356067749,57.8099860769864,43.1254624163441,44.7918676745941,45.7042211895636,45.6523851441003,57.17845025562,58.3750177477672,45.4030133935649,56.172868559235,69.5834766912677,55.972361466248,57.2299356067749,69.2919052953439,55.7598323416462
mdtH,14.5415129185188,12.3191712893764,14.575578622009,39.1896201729843,35.5982106828453,25.491232722201,26.2684060925356,78.6580978648286,43.2486273781809,28.5489162418624,39.0329081395156,55.1613371507706,35.0641781434462,40.1255730259046,35.1914388862069,42.4891541615639,47.361171081446,29.6817751999673,32.7169557343415,31.8003659566652,38.6439887459792,51.5299583560248,51.897768866473,42.6525474049273,30.9781877337169,20.2378333017681,18.5074367839601,29.6878596699638,29.4763921380565,68.3925163638541,95.5528137108536,95.7977960757922,95.8798138276449,108.306555927213,110.640328009222,111.80818181424,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,105.940364584985,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
mdtM,52.4758944450896,57.4894660170899,55.4313671837009,33.0760394259987,44.6365091635677,32.406835290369,30.5747021732792,58.1230666401855,63.30973766806,95.3094588382175,131.777766795801,27.3850609968364,75.7469486303527,106.675303898137,105.809710898662,115.005559727809,41.2892260710042,41.1714946322126,48.1699827970563,122.637522416213,99.7690812111021,100.838797817393,89.9561327018865,92.7478212026608,52.9833831583572,19.7029125977567,20.3802131251942,15.7527418656951,17.9421517362083,45.4923194432243,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,102.156281058593,105.940364584985,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
mdtN,56.0585860337102,47.7638044728454,44.1684200666939,43.7356161130505,44.477942523555,43.9060349095322,38.5844128834622,36.7844907154477,39.5143081467315,34.1488959662277,41.4794152023913,43.2292748592918,35.5844181752481,44.4072652695225,41.7824776073694,47.7112848406388,30.8013210529684,52.0627911773619,55.8964963284137,29.4447832932085,31.1502875062646,35.9821260934311,39.9324499333695,29.0552588026854,24.8893715239863,36.8203751261244,51.1157777842708,47.3592047116089,49.883125156711,43.0277242589412,63.7018758072358,63.8651973838615,63.9198758850966,61.8894605298363,63.223044576698,63.8903896081372,72.1432770376808,57.4550265435925,72.7132827054905,71.5374195084686,57.8099860769864,57.5006165551255,59.7224902327921,60.9389615860848,60.8698468588004,71.4730628195249,72.968772184709,60.5373511914198,70.2160856990437,69.5834766912677,69.9654518328099,71.5374195084686,69.2919052953439,69.6997904270577
mdtO,32.4549708616217,36.0930106197519,37.7639991570233,42.9518237095908,50.3449082040239,47.6050781436687,37.1202722160094,33.8381601484336,39.5143081467315,30.5253796739913,32.0270015503718,44.207312752036,35.0641781434462,39.1469005130777,33.3082849658747,36.9109691180067,32.7885030563857,49.0706767418813,54.0855947195018,12.3668089831476,9.69773101610124,12.8824895890062,16.8667748816037,17.318651798645,18.693733977243,37.979369984816,35.0319339124959,51.9032648651747,58.1641182657302,37.4823850943044,63.7018758072358,79.8314967298269,63.9198758850966,77.3618256622953,63.223044576698,63.8903896081372,72.1432770376808,71.8187831794907,72.7132827054905,85.8449034101623,72.262482596233,71.8757706939068,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,102.156281058593,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
mdtQ,17.7027113790664,17.7223165917345,18.5507364280115,80.6522383160017,75.6362872860454,76.5541121499537,77.0826998453095,101.514480445301,81.026042859122,26.9018633817549,21.0177197674315,59.1712925110216,30.6941618763105,26.7911600386375,23.0686355240687,22.5501097505507,55.0891010947356,47.1557235031738,42.8580047442481,33.4198290377917,24.8320688139562,29.1706948164853,38.0583638354135,28.9121294489776,23.5006941428197,44.5767253342911,59.0475364059679,55.3365547589801,50.7703744183916,33.5801093858563,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,104.514357907386,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,98.3025199786612,97.4168673677748,83.9585421993719,85.8449034101623,97.0086674134814,97.5797065978809
melB,8.64060912549668,12.1030454772821,11.4837892173404,4.31085821902827,3.48846608027882,3.859871200838,8.09583663179787,15.3566320462548,2.95271753184368,4.61174800830085,5.00421899224559,1.8582719962139,3.12144019081124,4.77102850003134,4.23709632074732,5.57818504355728,2.09758100360717,3.59053732257668,4.94979773102583,6.77230015743796,3.37951232379285,2.96149185954165,3.89233266498547,3.00571642786401,3.31146144739732,2.67460352005746,8.92322844940934,4.84699749713694,5.61924532397733,6.98301968880192,79.6273447590447,79.8314967298269,79.8998448563707,77.3618256622953,79.0288057208725,79.8629870101715,72.1432770376808,71.8187831794907,72.7132827054905,85.8449034101623,72.262482596233,71.8757706939068,74.6531127909902,76.173701982606,76.0873085735005,85.7676753834299,72.968772184709,75.6716889892748,84.2593028388524,97.4168673677748,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
melR,41.7278196792279,47.9799302849397,50.793683076698,22.6516004599849,24.0228459619201,27.7428242560231,35.6561315485566,9.10683993440694,50.3698873079215,56.4390113396818,68.6134026270118,17.7024858586693,57.9547395427286,57.7416782567896,60.8494110507323,63.9711008186675,37.4252610643594,26.6896607644867,29.9402399340099,22.3780353028385,24.3912628586789,27.9860980726686,20.7591075465892,21.0400149950481,15.3822725298456,15.6018538670019,13.2195977028286,10.6028070249871,14.3931546894858,13.7606564455803,111.478282662663,127.730394767723,127.839751770193,123.778921059673,126.446089153396,127.780779216274,101.000587852753,100.546296451287,101.798595787687,100.152387311856,101.167475634726,100.62607897147,104.514357907386,106.643182775648,121.739693717601,114.35690051124,116.750035495534,121.07470238284,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
menA,33.0872105537312,34.147878310903,32.0221045483531,30.019249052506,24.1814126019328,27.3407543392692,28.1631763680628,44.3735239941201,19.1926639569839,33.2704677741704,27.3563971576093,34.4269338245944,27.78081769822,29.8495116412217,29.0711886451274,33.9438494139868,34.4444880592335,29.3227214677096,31.0267808993571,40.4865770281617,48.1947844436546,47.8280935315977,56.9433852840467,44.6563583568367,31.1918304077425,26.032807595226,28.6424616894621,31.9094001894849,35.1942207133317,44.2600218510828,111.478282662663,111.764095421758,95.8798138276449,108.306555927213,110.640328009222,111.80818181424,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,119.444980465584,106.643182775648,106.522232002901,100.062287947335,102.156281058593,105.940364584985,98.3025199786612,97.4168673677748,97.9516325659339,100.152387311856,97.0086674134814,97.5797065978809
menB,122.022260577136,114.330554597897,125.438312989411,633.304261995426,569.967787525556,485.941701388834,582.383481959757,463.10959548793,515.50974320659,417.912212371262,456.495976959293,945.664838494327,734.058684872442,356.603796861317,423.238843594649,392.609279235904,934.637935607278,664.847827563783,634.660650536654,122.931970249146,109.319876908778,135.932476352962,117.346621825858,127.528254153659,922.722709116712,788.294810811603,540.791709359882,740.883763260286,745.289379811729,751.804222672336,79.6273447590447,79.8314967298269,95.8798138276449,92.8341907947544,79.0288057208725,95.8355844122058,86.5719324452169,71.8187831794907,72.7132827054905,71.5374195084686,72.262482596233,71.8757706939068,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
menF,44.8890181397755,41.9284075462987,43.726735866027,81.7495476808452,77.3012370061785,62.4012510802143,98.8725580138718,152.316362040179,67.999347865694,53.5841197154955,60.1618327734415,65.8219501816819,53.5847232755929,55.906667295239,61.4378966508361,64.5645247594715,55.530697095495,69.1776857483108,63.2608295379887,28.1197680450141,27.0360985903428,23.6919348763332,30.2736985054426,32.2041045842572,29.4826890155375,39.9407458995248,33.4896475138326,85.933226459657,80.4439330590438,105.053369730064,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,79.8629870101715,86.5719324452169,71.8187831794907,87.2559392465886,85.8449034101623,72.262482596233,71.8757706939068,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
mepM,297.152655291471,285.286071964506,311.166519369859,380.060936437602,361.531939228896,402.311158704011,332.618309276632,324.274927860451,384.374346939415,256.391228556726,275.343249440002,319.622783348791,302.051362464167,305.345824002006,287.887155570776,240.811435178249,329.761813567085,255.885626522298,248.093520420929,460.221962872849,408.627120542084,395.359163248811,467.368240736404,389.741230146366,419.060105101281,539.824143798265,366.293019682544,500.957387152008,534.616971788229,512.841181262894,111.478282662663,111.764095421758,111.859782798919,108.306555927213,110.640328009222,111.80818181424,129.857898667825,114.910053087185,130.883908869883,128.767355115244,130.072468673219,129.376387249032,104.514357907386,106.643182775648,106.522232002901,100.062287947335,102.156281058593,105.940364584985,112.34573711847,111.333562706028,111.944722932496,114.45987121355,110.86704847255,111.519664683292
metC,69.1248730039735,81.6955569716541,62.2774722940385,25.0813569107099,28.4627118822749,22.9179852549756,27.9909245248331,21.7849896470127,65.480853500298,40.6273038826503,58.716169509015,30.5147822536178,54.0009153010344,34.7428742053564,53.9052809695075,44.1507411958151,50.7835400873314,44.043924490274,47.2041686056366,17.0779743100609,14.5465965241519,18.0651003432041,21.9123912991775,21.6125324098793,25.4234782090504,19.2571453444137,32.2778510577399,16.6615538964082,16.7591527206341,22.9001969206298,111.478282662663,127.730394767723,127.839751770193,123.778921059673,126.446089153396,127.780779216274,115.429243260289,100.546296451287,116.341252328785,100.152387311856,115.619972153973,115.001233110251,104.514357907386,106.643182775648,121.739693717601,114.35690051124,102.156281058593,105.940364584985,98.3025199786612,83.5001720295213,97.9516325659339,100.152387311856,97.0086674134814,97.5797065978809
metE,28.8722792730011,30.4737395052995,24.5134731370151,16.8515366743832,18.2351636014575,22.9179852549756,23.7707543657044,21.1600104358279,21.5374690558009,25.9136316656905,28.5796506890471,13.5947267091438,16.2314889922184,19.4511161924355,17.4191737630723,19.2269356820485,17.6638400303761,17.4739483032065,17.9882893151914,91.8677238748106,123.131796840801,115.20203333617,107.832030867005,133.110298948263,12.1776324194611,10.6092606295613,25.4477255779451,18.3781988433109,17.2520689771234,8.62608314499061,111.478282662663,111.764095421758,111.859782798919,108.306555927213,110.640328009222,111.80818181424,173.143864890434,158.001322994879,159.969221952079,171.689806820325,158.977461711713,158.126695526595,74.6531127909902,76.173701982606,76.0873085735005,85.7676753834299,72.968772184709,90.8060267871297,84.2593028388524,97.4168673677748,83.9585421993719,85.8449034101623,97.0086674134814,83.6397485124693
metH,844.250735530237,936.040892180513,1041.27050307231,551.084438872505,572.504853765759,564.908233039311,569.722971482371,644.799980453794,584.377537405179,808.812757836763,1006.51524664033,623.792567992225,715.330043727575,924.47852242915,945.696359366797,927.521619476598,627.839114079682,747.071132250789,716.634130033399,602.734714011978,538.958747985747,605.477010683291,591.057923201498,541.172086369229,624.370714839915,557.565680481313,612.287700269347,603.855104851644,544.278130415418,494.151334448748,143.32922056628,143.696694113688,143.819720741467,139.251286192132,142.251850297571,143.753376618309,129.857898667825,129.273809723083,130.883908869883,143.074839016937,130.072468673219,129.376387249032,149.30622558198,152.347403965212,152.174617147001,142.94612563905,145.937544369418,151.34337797855,140.432171398087,125.250258044282,139.93090366562,128.767355115244,138.583810590688,139.399580854115
metI,25.500334248417,32.6349976262428,30.0345256453519,0.0,0.0,0.0,0.0,0.0,0.0,38.2116263544927,31.137362618417,63.6702668176447,52.7523392247099,0.0,0.0,0.0,0.0,0.0,0.0,20.1696765558478,29.3870636851553,26.2092029569436,31.2828217889573,27.7670946193151,0.0,0.0,0.0,0.0,0.0,0.0,95.5528137108536,111.764095421758,111.859782798919,108.306555927213,110.640328009222,111.80818181424,115.429243260289,100.546296451287,116.341252328785,85.8449034101623,101.167475634726,115.001233110251,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,87.5625266216508,90.8060267871297,70.2160856990437,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,69.6997904270577
metJ,65.7529279793894,83.640689280503,75.5279983140466,15.6758480691937,15.2223974412167,18.9777000707868,18.7754509120419,39.4629730490968,17.542615924483,28.3293091938481,26.2443484926658,13.4969229198694,12.7979047823261,23.61047437195,25.7756692845462,25.7545990308921,11.4814960197445,17.3542637257873,16.6602948019894,47.7005489349978,52.6028439964279,41.3128114406061,32.1477846033985,35.7823384269525,30.0167957006015,11.0550278829042,24.015602493472,12.1174937428424,8.77390936550846,31.9370459296676,143.32922056628,143.696694113688,143.819720741467,139.251286192132,142.251850297571,143.753376618309,129.857898667825,129.273809723083,130.883908869883,114.45987121355,144.524965192466,143.751541387814,134.375603023782,121.87792317217,121.739693717601,114.35690051124,116.750035495534,121.07470238284,126.388954258279,111.333562706028,111.944722932496,114.45987121355,124.725429531619,125.459622768704
metK,237.932870797214,213.100050725003,236.080205256479,200.807613766372,210.180081336799,179.162354905564,184.826227785513,110.799885868618,678.25658599115,106.619221810955,141.341385314314,195.607578548832,206.223148606262,96.6439106416605,143.002000825222,122.007962229295,260.431241447858,161.334810361112,170.10402446379,115.276326592911,146.641447788925,138.005520654641,158.288195042743,174.188423462405,127.010569708239,239.198708143806,331.371249084238,105.523174677252,127.566727179415,104.23183800197,143.32922056628,159.662993459654,143.819720741467,154.723651324591,158.057611441745,143.753376618309,144.286554075362,129.273809723083,145.426565410981,114.45987121355,130.072468673219,143.751541387814,149.30622558198,137.112663568691,136.957155432301,128.651513075145,131.343789932476,136.209040180695,126.388954258279,111.333562706028,125.937813299058,128.767355115244,124.725429531619,111.519664683292
metN,63.4347157749878,68.944134058089,67.5776827020417,39.2679994133303,40.7516264832572,38.59871200838,34.7948723324079,27.6776507810407,55.8410992051613,27.4508810017908,29.8029042204849,36.4808133993571,32.2548819717161,24.5891468847769,26.9526404847538,33.5877950495045,34.6652860596132,33.5116816773824,32.837682508269,16.0474068947986,18.2199794847963,18.9535479010666,20.3266261393686,19.4655921042621,31.2986517447553,38.8709044915018,44.6161422470467,21.0036558209267,25.5330620861426,18.5871553481345,111.478282662663,127.730394767723,127.839751770193,139.251286192132,126.446089153396,127.780779216274,129.857898667825,114.910053087185,130.883908869883,100.152387311856,130.072468673219,129.376387249032,104.514357907386,106.643182775648,121.739693717601,100.062287947335,102.156281058593,105.940364584985,98.3025199786612,83.5001720295213,97.9516325659339,100.152387311856,97.0086674134814,83.6397485124693
metR,29.7152655291471,28.9608588206393,21.8633679330135,17.1650536357671,20.4550965616349,21.229291604609,13.4356437719199,13.9281081349753,19.6268871234315,35.3567347303065,27.3563971576093,21.4190298510971,21.5379373165975,29.3601753848083,30.718948325418,23.6182728439978,15.7870570271487,23.09912344191,23.3002673679997,22.6724831357706,26.5952926350655,28.2822472586228,21.0474284847363,26.335801082237,35.4646838882552,12.5706365442701,11.3468213615946,7.27049624570541,7.09799409344504,10.3718380671911,111.478282662663,127.730394767723,127.839751770193,123.778921059673,110.640328009222,111.80818181424,115.429243260289,114.910053087185,116.341252328785,85.8449034101623,115.619972153973,129.376387249032,119.444980465584,106.643182775648,121.739693717601,100.062287947335,102.156281058593,105.940364584985,84.2593028388524,83.5001720295213,83.9585421993719,85.8449034101623,83.1502863544126,83.6397485124693
mglA,332.347331485568,329.159611819654,359.089255142222,23.1218759020607,28.4627118822749,21.7117755047137,29.5411911139007,9.8211018900467,24.7507204875132,76.8624668050141,126.884752670049,26.2114155255435,61.5964197653417,103.005281975036,105.574316658621,155.833126855121,24.2877800417672,23.4581771741677,24.7489886551292,27.678096295616,22.6280390375695,29.4668440024394,29.9853775672955,25.9064130211136,6.40928022076901,34.8589992114156,7.49110536493623,8.48224561998965,17.9421517362083,8.93415754302599,95.5528137108536,111.764095421758,111.859782798919,92.8341907947544,94.834566865047,95.8355844122058,72.1432770376808,86.1825398153888,87.2559392465886,85.8449034101623,72.262482596233,71.8757706939068,104.514357907386,121.87792317217,136.957155432301,114.35690051124,116.750035495534,121.07470238284,98.3025199786612,97.4168673677748,97.9516325659339,100.152387311856,97.0086674134814,83.6397485124693
mglB,1257.31400104179,1524.98373013754,1610.60143773199,155.269275125364,164.988588933187,144.343100114671,196.883856811595,72.5868712418906,242.035992977892,710.97781794638,925.446898965952,174.97097901193,395.174328156702,715.287272812391,783.27433373815,1124.18231345903,181.164759311545,195.085861193333,165.637133828474,353.484623434968,309.004974649408,299.851050778592,227.48522019804,287.833130306406,785.884576403294,204.518015833727,158.965662376514,73.714753602291,112.582072982142,87.6985119740712,127.403751614472,143.696694113688,143.819720741467,139.251286192132,142.251850297571,143.753376618309,101.000587852753,114.910053087185,116.341252328785,114.45987121355,101.167475634726,115.001233110251,134.375603023782,152.347403965212,152.174617147001,142.94612563905,145.937544369418,151.34337797855,126.388954258279,125.250258044282,139.93090366562,143.074839016937,124.725429531619,125.459622768704
mglC,182.506524455613,182.410185407609,192.353469390452,21.3191533741035,27.2734620821799,20.1034958376979,20.2395915794947,4.99983368947832,24.7507204875132,64.1252580201832,109.981612962909,35.0137565602409,54.1049633073948,89.4262008595618,79.7986473740744,119.040842525276,26.6061590457541,21.4235393580409,23.1795405940722,20.905796138178,19.9832033059056,22.0631143535853,21.1915889538098,20.0381095190934,11.5367043973842,31.7386284380152,6.71996216560456,7.97735004737121,14.9846541972729,14.1714223096274,79.6273447590447,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,72.1432770376808,71.8187831794907,72.7132827054905,85.8449034101623,72.262482596233,71.8757706939068,89.5837353491882,106.643182775648,121.739693717601,114.35690051124,102.156281058593,105.940364584985,84.2593028388524,97.4168673677748,83.9585421993719,100.152387311856,83.1502863544126,83.6397485124693
mgrB,19.5994304553949,25.2867200150358,28.4886309430176,8.77847491874848,6.97693216055765,12.1425114859695,10.5934883586291,9.37468816777185,8.85815259553103,8.56467487255871,6.11626765718906,12.8122963949485,7.90764848338847,6.23903726927175,5.53176464097566,6.40897856068283,13.7998750237314,11.9684577419223,13.6421254538029,5.59450882570962,8.6691837871208,6.8114312769458,7.2080234536768,5.58204479460458,7.26385091687155,10.5201071788927,12.8891077602579,10.9057443685581,14.9846541972729,9.24223194106137,79.6273447590447,79.8314967298269,79.8998448563707,92.8341907947544,94.834566865047,95.8355844122058,86.5719324452169,71.8187831794907,72.7132827054905,71.5374195084686,72.262482596233,86.2509248326882,74.6531127909902,76.173701982606,76.0873085735005,71.4730628195249,72.968772184709,60.5373511914198,70.2160856990437,83.5001720295213,69.9654518328099,71.5374195084686,83.1502863544126,69.6997904270577
mgsA,203.7919274233,188.46170814625,197.653679798455,142.101562747241,132.24457777057,106.789769889851,115.236483120697,32.9453327038839,278.684428226069,81.6938218613293,117.765953617513,260.842705994867,237.645646527095,93.4632249749729,100.395643377707,117.735309855507,288.91418349684,248.704551877145,226.966334983624,47.4061011020657,44.668336801436,42.4974081844227,45.6988686963109,48.6639802606554,77.2318266602666,182.051346265245,213.826992843253,108.75450634201,120.961649342459,61.4094966750522,95.5528137108536,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,101.000587852753,86.1825398153888,101.798595787687,85.8449034101623,86.7149791154796,100.62607897147,89.5837353491882,91.4084423791272,91.3047702882005,85.7676753834299,102.156281058593,90.8060267871297,98.3025199786612,83.5001720295213,97.9516325659339,100.152387311856,97.0086674134814,97.5797065978809
mgtA,312.115661338063,229.95786406836,247.343152373486,83.9441664105323,75.8741372460644,79.9314994506869,97.9251728761083,38.9272765823669,239.430653979206,30.8547902460128,36.6976059431344,95.6521059103787,81.0533969547318,33.7642016925295,36.0153187263522,32.7570015323789,115.477354198584,40.9321254773742,45.8761740924346,7.50841973976817,5.5835421001795,7.10758046289997,8.21714673719155,10.0190547595467,19.8687686843839,180.714044505216,106.0872715652,95.1223258813125,118.004151803524,16.7387089599223,95.5528137108536,79.8314967298269,95.8798138276449,77.3618256622953,94.834566865047,79.8629870101715,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,100.62607897147,74.6531127909902,76.173701982606,76.0873085735005,85.7676753834299,72.968772184709,75.6716889892748,70.2160856990437,97.4168673677748,83.9585421993719,85.8449034101623,97.0086674134814,83.6397485124693
mgtE,68.2818867478274,56.841088580807,62.2774722940385,111.768796733351,92.8407677274205,90.706973219693,121.351423555353,129.013565737432,99.6107943830793,88.7212473977877,105.422213436641,98.9774347457089,90.1055735080843,90.7718755646988,89.4498112157767,99.6952220550662,84.2344371448562,144.938023254679,128.574014232744,201.843989474944,202.917674745997,248.913390794476,241.612946167246,212.117702194974,99.2370220849069,93.0762024979997,147.949330957491,149.85300595315,120.46873308597,101.97262574971,79.6273447590447,95.7977960757922,95.8798138276449,92.8341907947544,94.834566865047,95.8355844122058,86.5719324452169,86.1825398153888,87.2559392465886,85.8449034101623,86.7149791154796,86.2509248326882,89.5837353491882,91.4084423791272,91.3047702882005,100.062287947335,102.156281058593,105.940364584985,84.2593028388524,97.4168673677748,83.9585421993719,85.8449034101623,97.0086674134814,83.6397485124693
mhpB,0.210746564036504,0.864503248377292,0.662526301000409,0.313516961383874,0.396416600031684,0.321655933403167,0.0861259216148709,0.17856548890994,0.0868446332895199,0.219607048014326,0.33361459948304,0.0978037892744159,0.104048006360375,0.244668128206735,0.470788480083035,0.118684788160793,0.662394001139105,0.119684577419223,0.0,0.58889566586417,1.17548254740621,0.296149185954165,0.432481407220608,0.42938806112343,0.213642674025634,0.0891534506685821,0.88130651352191,0.0,0.394333005191391,0.0,0.0,0.0,0.0,15.4723651324591,15.8057611441745,15.9725974020343,28.8573108150723,43.0912699076944,14.5426565410981,57.2299356067749,28.9049930384932,28.7503082775627,29.8612451163961,15.2347403965212,30.4349234294002,42.883837691715,43.7812633108254,15.134337797855,28.0864342796175,55.6667813530142,41.979271099686,28.6149678033875,55.4335242362751,41.8198742562346
